length, radius, emissivity, temp
0.3048, 0.0762, 0.9, 723
radial_slices, phi_slices, z_slices
1, 1, 30
cell_num, temp, a, sigma
0, 1473, 1.648E-1, 1.648E-1
1, 1473, 1.648E-1, 1.648E-1
2, 1473, 1.648E-1, 1.648E-1
3, 1473, 1.648E-1, 1.648E-1
4, 1473, 1.648E-1, 1.648E-1
5, 1473, 1.648E-1, 1.648E-1
6, 1473, 1.648E-1, 1.648E-1
7, 1473, 1.648E-1, 1.648E-1
8, 1473, 1.648E-1, 1.648E-1
9, 1473, 1.648E-1, 1.648E-1
10, 1473, 1.648E-1, 1.648E-1
11, 1473, 1.648E-1, 1.648E-1
12, 1473, 1.648E-1, 1.648E-1
13, 1473, 1.648E-1, 1.648E-1
14, 1473, 1.648E-1, 1.648E-1
15, 1473, 1.648E-1, 1.648E-1
16, 1473, 1.648E-1, 1.648E-1
17, 1473, 1.648E-1, 1.648E-1
18, 1473, 1.648E-1, 1.648E-1
19, 1473, 1.648E-1, 1.648E-1
20, 1473, 1.648E-1, 1.648E-1
21, 1473, 1.648E-1, 1.648E-1
22, 1473, 1.648E-1, 1.648E-1
23, 1473, 1.648E-1, 1.648E-1
24, 1473, 1.648E-1, 1.648E-1
25, 1473, 1.648E-1, 1.648E-1
26, 1473, 1.648E-1, 1.648E-1
27, 1473, 1.648E-1, 1.648E-1
28, 1473, 1.648E-1, 1.648E-1
29, 1473, 1.648E-1. 1.648E-1

